Date,Location,Rainfall_mm,WaterLevel_m,SoilMoisture_pct,Elevation_m,FloodOccurrence,synthetic
2018-10-20 00:00:00,Marikina,11.0,2.2,9.7,15.0,0,False
2018-10-20 00:00:00,Manila,10.0,1.9,10.7,5.0,0,False
2018-10-20 00:00:00,Pasig,13.7,1.1,17.9,5.0,0,False
2018-10-21 00:00:00,Quezon City,7.1,0.5,5.0,43.0,0,False
2018-10-21 00:00:00,Marikina,13.8,0.5,18.9,15.0,0,False
2018-10-21 00:00:00,Manila,8.8,0.6,10.9,5.0,0,False
2018-10-21 00:00:00,Pasig,5.8,0.5,17.7,5.0,0,False
2018-10-22 00:00:00,Quezon City,2.3,0.5,10.3,43.0,0,False
2018-10-22 00:00:00,Marikina,12.4,2.1,16.8,15.0,0,False
2018-10-22 00:00:00,Manila,4.1,1.1,16.1,5.0,0,False
2018-10-22 00:00:00,Pasig,14.9,0.5,12.6,5.0,0,False
2018-10-23 00:00:00,Quezon City,5.8,0.6,14.7,43.0,0,False
2018-10-23 00:00:00,Marikina,6.8,0.5,19.7,15.0,0,False
2018-10-23 00:00:00,Manila,5.5,0.5,20.8,5.0,0,False
2018-10-23 00:00:00,Pasig,9.1,1.3,17.2,5.0,0,False
2018-10-24 00:00:00,Quezon City,10.5,1.4,32.8,43.0,0,False
2018-10-24 00:00:00,Marikina,12.9,0.5,11.6,15.0,0,False
2018-10-24 00:00:00,Manila,16.0,2.8,12.6,5.0,0,False
2018-10-24 00:00:00,Pasig,9.8,1.5,21.5,5.0,0,False
2018-10-25 00:00:00,Quezon City,10.9,0.9,13.9,43.0,0,False
2018-10-25 00:00:00,Marikina,16.2,1.2,17.4,15.0,0,False
2018-10-25 00:00:00,Manila,15.5,2.5,16.9,5.0,0,False
2018-10-25 00:00:00,Pasig,4.7,2.0,16.0,5.0,0,False
2018-10-26 00:00:00,Quezon City,11.5,1.1,20.4,43.0,0,False
2018-10-26 00:00:00,Marikina,5.4,0.5,5.0,15.0,0,False
2018-10-26 00:00:00,Manila,12.7,3.4,15.2,5.0,0,False
2018-10-26 00:00:00,Pasig,10.8,0.6,12.2,5.0,0,False
2018-10-27 00:00:00,Quezon City,7.8,0.5,8.2,43.0,0,False
2018-10-27 00:00:00,Marikina,10.2,0.5,17.3,15.0,0,False
2018-10-27 00:00:00,Manila,12.4,0.5,10.4,5.0,0,False
2018-10-27 00:00:00,Pasig,10.9,0.8,25.5,5.0,0,False
2018-10-28 00:00:00,Quezon City,7.0,0.5,15.2,43.0,0,False
2018-10-28 00:00:00,Marikina,4.7,0.5,11.4,15.0,0,False
2018-10-28 00:00:00,Manila,11.5,2.2,19.9,5.0,0,False
2018-10-28 00:00:00,Pasig,6.5,0.5,12.5,5.0,0,False
2018-10-29 00:00:00,Quezon City,5.0,2.0,14.5,43.0,0,False
2018-10-29 00:00:00,Marikina,23.1,1.8,19.2,15.0,0,False
2018-10-29 00:00:00,Manila,6.0,2.5,9.5,5.0,0,False
2018-10-29 00:00:00,Pasig,23.1,2.2,23.9,5.0,0,False
2018-10-30 00:00:00,Quezon City,14.5,3.3,11.8,43.0,0,False
2018-10-30 00:00:00,Marikina,1.9,2.1,20.0,15.0,0,False
2018-10-30 00:00:00,Manila,6.5,0.6,6.9,5.0,0,False
2018-10-30 00:00:00,Pasig,20.7,2.1,18.3,5.0,0,False
2018-10-31 00:00:00,Quezon City,28.0,2.9,16.7,43.0,0,False
2018-10-31 00:00:00,Marikina,8.4,1.9,10.4,15.0,0,False
2018-10-31 00:00:00,Manila,15.2,0.5,26.4,5.0,0,False
2018-10-31 00:00:00,Pasig,1.4,0.5,19.3,5.0,0,False
2018-11-01 00:00:00,Quezon City,3.4,1.4,14.1,43.0,0,False
2018-11-01 00:00:00,Marikina,14.1,3.3,16.7,15.0,0,False
2018-11-01 00:00:00,Manila,8.3,1.7,5.4,5.0,0,False
2018-11-01 00:00:00,Pasig,4.1,0.6,11.7,5.0,0,False
2018-11-02 00:00:00,Quezon City,8.9,2.0,25.0,43.0,0,False
2018-11-02 00:00:00,Marikina,12.7,2.2,11.7,15.0,0,False
2018-11-02 00:00:00,Manila,2.7,0.5,9.3,5.0,0,False
2018-11-02 00:00:00,Pasig,7.6,0.5,12.7,5.0,0,False
2018-11-03 00:00:00,Quezon City,17.6,0.5,18.7,43.0,0,False
2018-11-03 00:00:00,Marikina,17.3,2.8,25.3,15.0,0,False
2018-11-03 00:00:00,Manila,8.2,1.6,7.3,5.0,0,False
2018-11-03 00:00:00,Pasig,7.2,0.5,6.8,5.0,0,False
2018-11-04 00:00:00,Quezon City,3.2,0.7,12.4,43.0,0,False
2018-11-04 00:00:00,Marikina,5.1,1.9,18.7,15.0,0,False
2018-11-04 00:00:00,Manila,7.1,0.5,11.8,5.0,0,False
2018-11-04 00:00:00,Pasig,13.1,0.5,17.8,5.0,0,False
2018-11-05 00:00:00,Quezon City,8.2,0.5,17.7,43.0,0,False
2018-11-05 00:00:00,Marikina,23.7,3.6,28.0,15.0,0,False
2018-11-05 00:00:00,Manila,5.5,0.5,13.4,5.0,0,False
2018-11-05 00:00:00,Pasig,6.6,0.5,5.0,5.0,0,False
2018-11-06 00:00:00,Quezon City,13.6,3.0,21.6,43.0,0,False
2018-11-06 00:00:00,Marikina,5.1,0.5,9.4,15.0,0,False
2018-11-06 00:00:00,Manila,2.7,0.5,17.9,5.0,0,False
2018-11-06 00:00:00,Pasig,21.5,2.7,19.2,5.0,0,False
2018-11-07 00:00:00,Quezon City,6.0,1.7,15.6,43.0,0,False
2018-11-07 00:00:00,Marikina,2.0,0.5,9.0,15.0,0,False
2018-11-07 00:00:00,Manila,8.5,0.5,19.1,5.0,0,False
2018-11-07 00:00:00,Pasig,4.3,0.5,16.9,5.0,0,False
2018-11-08 00:00:00,Quezon City,15.0,2.8,20.0,43.0,0,False
2018-11-08 00:00:00,Marikina,9.4,0.5,6.6,15.0,0,False
2018-11-08 00:00:00,Manila,18.9,1.5,25.2,5.0,0,False
2018-11-08 00:00:00,Pasig,4.6,0.8,5.0,5.0,0,False
2018-11-09 00:00:00,Quezon City,8.8,0.5,20.0,43.0,0,False
2018-11-09 00:00:00,Marikina,18.0,0.5,14.3,15.0,0,False
2018-11-09 00:00:00,Manila,10.8,0.5,21.5,5.0,0,False
2018-11-09 00:00:00,Pasig,15.4,1.1,22.4,5.0,0,False
2018-11-10 00:00:00,Quezon City,10.1,1.5,18.8,43.0,0,False
2018-11-10 00:00:00,Marikina,6.2,0.5,10.6,15.0,0,False
2018-11-10 00:00:00,Manila,11.9,2.1,19.0,5.0,0,False
2018-11-10 00:00:00,Pasig,8.6,0.5,16.7,5.0,0,False
2018-11-11 00:00:00,Quezon City,18.2,1.3,19.7,43.0,0,False
2018-11-11 00:00:00,Marikina,14.7,1.0,17.9,15.0,0,False
2018-11-11 00:00:00,Manila,4.0,1.7,19.0,5.0,0,False
2018-11-11 00:00:00,Pasig,9.3,0.5,10.4,5.0,0,False
2018-11-12 00:00:00,Quezon City,7.4,1.4,16.0,43.0,0,False
2018-11-12 00:00:00,Marikina,16.5,1.8,18.4,15.0,0,False
2018-11-12 00:00:00,Manila,8.4,0.5,10.9,5.0,0,False
2018-11-12 00:00:00,Pasig,12.3,1.9,23.4,5.0,0,False
2018-11-13 00:00:00,Quezon City,2.8,0.5,17.2,43.0,0,False
2018-11-13 00:00:00,Marikina,19.1,2.4,15.9,15.0,0,False
2018-11-13 00:00:00,Manila,8.7,0.5,12.0,5.0,0,False
2018-11-13 00:00:00,Pasig,1.0,0.5,16.4,5.0,0,False
2018-11-14 00:00:00,Quezon City,13.4,0.5,10.2,43.0,0,False
2018-11-14 00:00:00,Marikina,13.6,2.6,17.6,15.0,0,False
2018-11-14 00:00:00,Manila,7.4,0.5,8.4,5.0,0,False
2018-11-14 00:00:00,Pasig,7.5,0.5,13.8,5.0,0,False
2018-11-15 00:00:00,Quezon City,3.6,0.5,5.0,43.0,0,False
2018-11-15 00:00:00,Marikina,30.4,4.0,32.5,15.0,1,False
2018-11-15 00:00:00,Manila,5.3,0.5,7.3,5.0,0,False
2018-11-15 00:00:00,Pasig,20.1,2.1,12.6,5.0,0,False
2018-11-16 00:00:00,Quezon City,14.5,1.1,16.6,43.0,0,False
2018-11-16 00:00:00,Marikina,3.4,0.7,10.9,15.0,0,False
2018-11-16 00:00:00,Manila,17.4,1.6,21.1,5.0,0,False
2018-11-16 00:00:00,Pasig,4.9,0.6,20.9,5.0,0,False
2018-11-17 00:00:00,Quezon City,14.5,1.0,10.1,43.0,0,False
2018-11-17 00:00:00,Marikina,14.0,0.5,24.5,15.0,0,False
2018-11-17 00:00:00,Manila,12.2,0.5,11.7,5.0,0,False
2018-11-17 00:00:00,Pasig,11.1,1.2,21.9,5.0,0,False
2018-11-18 00:00:00,Quezon City,14.5,0.5,13.1,43.0,0,False
2018-11-18 00:00:00,Marikina,10.7,1.9,20.8,15.0,0,False
2018-11-18 00:00:00,Manila,5.4,0.5,8.1,5.0,0,False
2018-11-18 00:00:00,Pasig,3.0,1.1,14.8,5.0,0,False
2018-11-19 00:00:00,Quezon City,8.4,1.1,14.6,43.0,0,False
2018-11-19 00:00:00,Marikina,17.2,1.9,26.1,15.0,0,False
2018-11-19 00:00:00,Manila,2.9,0.5,16.9,5.0,0,False
2018-11-19 00:00:00,Pasig,6.3,1.1,8.7,5.0,0,False
2018-11-20 00:00:00,Quezon City,6.5,0.5,11.7,43.0,0,False
2018-11-20 00:00:00,Marikina,7.1,2.1,12.3,15.0,0,False
2018-11-20 00:00:00,Manila,6.7,1.1,7.0,5.0,0,False
2018-11-20 00:00:00,Pasig,16.2,1.6,15.9,5.0,0,False
2018-11-21 00:00:00,Quezon City,18.2,0.5,13.5,43.0,0,False
2018-11-21 00:00:00,Marikina,14.5,1.6,20.7,15.0,0,False
2018-11-21 00:00:00,Manila,4.6,0.9,11.8,5.0,0,False
2018-11-21 00:00:00,Pasig,8.8,0.5,12.7,5.0,0,False
2018-11-22 00:00:00,Quezon City,0.2,0.5,5.0,43.0,0,False
2018-11-22 00:00:00,Marikina,15.8,0.9,24.6,15.0,0,False
2018-11-22 00:00:00,Manila,4.2,2.0,17.8,5.0,0,False
2018-11-22 00:00:00,Pasig,1.5,0.5,6.7,5.0,0,False
2018-11-23 00:00:00,Quezon City,12.0,1.6,13.6,43.0,0,False
2018-11-23 00:00:00,Marikina,13.4,1.3,19.5,15.0,0,False
2018-11-23 00:00:00,Manila,14.0,3.1,8.5,5.0,0,False
2018-11-23 00:00:00,Pasig,6.2,0.5,6.3,5.0,0,False
2018-11-24 00:00:00,Quezon City,5.3,1.8,16.3,43.0,0,False
2018-11-24 00:00:00,Marikina,8.7,0.5,12.7,15.0,0,False
2018-11-24 00:00:00,Manila,41.7,5.6,20.7,5.0,1,False
2018-11-24 00:00:00,Pasig,5.5,2.0,19.7,5.0,0,False
2018-11-25 00:00:00,Quezon City,9.7,1.7,23.8,43.0,0,False
2018-11-25 00:00:00,Marikina,2.7,0.5,5.0,15.0,0,False
2018-11-25 00:00:00,Manila,12.0,1.3,19.1,5.0,0,False
2018-11-25 00:00:00,Pasig,20.1,3.8,22.6,5.0,0,False
2018-11-26 00:00:00,Quezon City,8.2,0.5,10.7,43.0,0,False
2018-11-26 00:00:00,Marikina,6.8,0.5,5.9,15.0,0,False
2018-11-26 00:00:00,Manila,1.9,1.5,25.6,5.0,0,False
2018-11-26 00:00:00,Pasig,8.1,0.7,19.8,5.0,0,False
2018-11-27 00:00:00,Quezon City,8.8,2.4,14.3,43.0,0,False
2018-11-27 00:00:00,Marikina,4.0,0.5,13.2,15.0,0,False
2018-11-27 00:00:00,Manila,2.4,0.5,18.2,5.0,0,False
2018-11-27 00:00:00,Pasig,14.3,0.8,15.3,5.0,0,False
2018-11-28 00:00:00,Quezon City,8.0,1.8,15.9,43.0,0,False
2018-11-28 00:00:00,Marikina,8.3,2.4,9.7,15.0,0,False
2018-11-28 00:00:00,Manila,15.4,1.2,20.0,5.0,0,False
2018-11-28 00:00:00,Pasig,3.4,0.5,16.2,5.0,0,False
2018-11-29 00:00:00,Quezon City,6.7,1.1,10.0,43.0,0,False
2018-11-29 00:00:00,Marikina,6.0,2.1,17.6,15.0,0,False
2018-11-29 00:00:00,Manila,2.5,1.1,18.6,5.0,0,False
2018-11-29 00:00:00,Pasig,12.9,1.2,8.2,5.0,0,False
2018-11-30 00:00:00,Quezon City,12.2,0.5,12.4,43.0,0,False
2018-11-30 00:00:00,Marikina,3.3,0.5,22.7,15.0,0,False
2018-11-30 00:00:00,Manila,4.6,0.5,11.3,5.0,0,False
2018-11-30 00:00:00,Pasig,13.8,0.5,15.0,5.0,0,False
2018-12-01 00:00:00,Quezon City,6.8,0.5,8.5,43.0,0,False
2018-12-01 00:00:00,Marikina,1.8,0.5,5.0,15.0,0,False
2018-12-01 00:00:00,Manila,19.4,2.1,35.8,5.0,0,False
2018-12-01 00:00:00,Pasig,19.4,1.1,12.4,5.0,0,False
2018-12-02 00:00:00,Quezon City,15.5,2.4,19.2,43.0,0,False
2018-12-02 00:00:00,Marikina,7.2,0.5,21.1,15.0,0,False
2018-12-02 00:00:00,Manila,9.1,1.6,19.1,5.0,0,False
2018-12-02 00:00:00,Pasig,0.2,0.5,7.7,5.0,0,False
2018-12-03 00:00:00,Quezon City,19.6,1.5,17.8,43.0,0,False
2018-12-03 00:00:00,Marikina,16.2,2.2,19.9,15.0,0,False
2018-12-03 00:00:00,Manila,13.2,0.5,16.6,5.0,0,False
2018-12-03 00:00:00,Pasig,2.1,1.9,5.0,5.0,0,False
2018-12-04 00:00:00,Quezon City,11.3,0.5,14.0,43.0,0,False
2018-12-04 00:00:00,Marikina,5.1,0.5,17.4,15.0,0,False
2018-12-04 00:00:00,Manila,1.4,0.5,13.2,5.0,0,False
2018-12-04 00:00:00,Pasig,8.5,2.1,5.3,5.0,0,False
2018-12-05 00:00:00,Quezon City,7.9,0.5,9.6,43.0,0,False
2018-12-05 00:00:00,Marikina,4.7,1.6,14.7,15.0,0,False
2018-12-05 00:00:00,Manila,10.0,0.5,10.8,5.0,0,False
2018-12-05 00:00:00,Pasig,0.8,1.2,14.4,5.0,0,False
2018-12-06 00:00:00,Quezon City,8.4,1.3,8.6,43.0,0,False
2018-12-06 00:00:00,Marikina,6.4,1.9,15.9,15.0,0,False
2018-12-06 00:00:00,Manila,18.1,1.6,14.3,5.0,0,False
2018-12-06 00:00:00,Pasig,12.8,3.7,19.4,5.0,0,False
2018-12-07 00:00:00,Quezon City,10.5,1.3,6.4,43.0,0,False
2018-12-07 00:00:00,Marikina,13.8,2.7,15.9,15.0,0,False
2018-12-07 00:00:00,Manila,3.6,0.5,10.0,5.0,0,False
2018-12-07 00:00:00,Pasig,7.1,0.9,25.5,5.0,0,False
2018-12-08 00:00:00,Quezon City,13.3,1.4,8.6,43.0,0,False
2018-12-08 00:00:00,Marikina,16.9,2.4,13.6,15.0,0,False
2018-12-08 00:00:00,Manila,1.5,0.6,5.9,5.0,0,False
2018-12-08 00:00:00,Pasig,22.0,2.9,19.1,5.0,0,False
2018-12-09 00:00:00,Quezon City,9.5,1.6,7.2,43.0,0,False
2018-12-09 00:00:00,Marikina,2.0,0.5,12.5,15.0,0,False
2018-12-09 00:00:00,Manila,16.9,1.3,18.0,5.0,0,False
2018-12-09 00:00:00,Pasig,1.4,0.5,21.3,5.0,0,False
2018-12-10 00:00:00,Quezon City,4.4,0.5,12.7,43.0,0,False
2018-12-10 00:00:00,Marikina,11.3,0.5,11.5,15.0,0,False
2018-12-10 00:00:00,Manila,20.1,1.8,23.3,5.0,0,False
2018-12-10 00:00:00,Pasig,15.9,2.1,13.0,5.0,0,False
2018-12-11 00:00:00,Quezon City,7.4,0.8,14.9,43.0,0,False
2018-12-11 00:00:00,Marikina,1.8,0.5,11.7,15.0,0,False
2018-12-11 00:00:00,Manila,14.0,2.0,19.1,5.0,0,False
2018-12-11 00:00:00,Pasig,18.3,1.2,20.8,5.0,0,False
2018-12-12 00:00:00,Quezon City,8.3,1.9,12.3,43.0,0,False
2018-12-12 00:00:00,Marikina,16.2,2.4,12.9,15.0,0,False
2018-12-12 00:00:00,Manila,12.4,0.8,15.0,5.0,0,False
2018-12-12 00:00:00,Pasig,7.7,0.5,18.1,5.0,0,False
2018-12-13 00:00:00,Quezon City,26.4,1.6,28.9,43.0,0,False
2018-12-13 00:00:00,Marikina,6.0,1.1,18.6,15.0,0,False
2018-12-13 00:00:00,Manila,13.9,0.5,19.8,5.0,0,False
2018-12-13 00:00:00,Pasig,15.9,1.0,15.3,5.0,0,False
2018-12-14 00:00:00,Quezon City,10.8,1.4,26.8,43.0,0,False
2018-12-14 00:00:00,Marikina,9.2,0.5,19.1,15.0,0,False
2018-12-14 00:00:00,Manila,14.6,1.3,17.4,5.0,0,False
2018-12-14 00:00:00,Pasig,26.5,2.7,25.9,5.0,0,False
2018-12-15 00:00:00,Quezon City,3.1,0.5,15.7,43.0,0,False
2018-12-15 00:00:00,Marikina,2.1,0.8,9.6,15.0,0,False
2018-12-15 00:00:00,Manila,10.5,1.4,14.4,5.0,0,False
2018-12-15 00:00:00,Pasig,5.4,1.1,22.5,5.0,0,False
2018-12-16 00:00:00,Quezon City,27.9,1.6,23.6,43.0,0,False
2018-12-16 00:00:00,Marikina,7.4,0.5,11.4,15.0,0,False
2018-12-16 00:00:00,Manila,21.8,2.4,19.0,5.0,0,False
2018-12-16 00:00:00,Pasig,2.3,0.5,13.2,5.0,0,False
2018-12-17 00:00:00,Quezon City,18.5,1.2,17.4,43.0,0,False
2018-12-17 00:00:00,Marikina,3.6,0.7,8.0,15.0,0,False
2018-12-17 00:00:00,Manila,7.3,0.5,15.9,5.0,0,False
2018-12-17 00:00:00,Pasig,9.2,2.1,12.6,5.0,0,False
2018-12-18 00:00:00,Quezon City,1.8,1.0,13.7,43.0,0,False
2018-12-18 00:00:00,Marikina,5.6,0.5,13.0,15.0,0,False
2018-12-18 00:00:00,Manila,13.2,2.0,13.0,5.0,0,False
2018-12-18 00:00:00,Pasig,5.0,0.5,19.4,5.0,0,False
2018-12-19 00:00:00,Quezon City,9.7,0.5,27.1,43.0,0,False
2018-12-19 00:00:00,Marikina,12.4,0.8,16.5,15.0,0,False
2018-12-19 00:00:00,Manila,15.4,1.3,8.8,5.0,0,False
2018-12-19 00:00:00,Pasig,20.7,0.7,12.0,5.0,0,False
2018-12-20 00:00:00,Quezon City,19.8,2.3,15.0,43.0,0,False
2018-12-20 00:00:00,Marikina,8.0,1.5,13.5,15.0,0,False
2018-12-20 00:00:00,Manila,2.7,0.5,15.5,5.0,0,False
2018-12-20 00:00:00,Pasig,4.7,0.5,17.3,5.0,0,False
2018-12-21 00:00:00,Quezon City,7.0,1.8,13.0,43.0,0,False
2018-12-21 00:00:00,Marikina,19.1,1.8,25.5,15.0,0,False
2018-12-21 00:00:00,Manila,2.1,0.5,10.9,5.0,0,False
2018-12-21 00:00:00,Pasig,21.1,3.8,25.8,5.0,0,False
2018-12-22 00:00:00,Quezon City,1.5,0.5,12.7,43.0,0,False
2018-12-22 00:00:00,Marikina,2.6,0.5,11.7,15.0,0,False
2018-12-22 00:00:00,Manila,9.7,0.5,13.6,5.0,0,False
2018-12-22 00:00:00,Pasig,4.9,0.5,16.8,5.0,0,False
2018-12-23 00:00:00,Quezon City,5.6,1.0,15.3,43.0,0,False
2018-12-23 00:00:00,Marikina,5.8,1.3,17.6,15.0,0,False
2018-12-23 00:00:00,Manila,4.0,0.5,11.8,5.0,0,False
2018-12-23 00:00:00,Pasig,20.4,2.1,25.1,5.0,0,False
2018-12-24 00:00:00,Quezon City,10.6,2.4,24.8,43.0,0,False
2018-12-24 00:00:00,Marikina,3.7,0.8,19.8,15.0,0,False
2018-12-24 00:00:00,Manila,9.7,1.7,9.5,5.0,0,False
2018-12-24 00:00:00,Pasig,35.9,3.0,34.8,5.0,1,False
2018-12-25 00:00:00,Quezon City,11.2,0.5,13.2,43.0,0,False
2018-12-25 00:00:00,Marikina,11.5,1.3,14.1,15.0,0,False
2018-12-25 00:00:00,Manila,13.1,3.0,13.0,5.0,0,False
2018-12-25 00:00:00,Pasig,4.0,0.5,9.6,5.0,0,False
2018-12-26 00:00:00,Quezon City,6.4,0.5,13.4,43.0,0,False
2018-12-26 00:00:00,Marikina,7.2,3.3,15.8,15.0,0,False
2018-12-26 00:00:00,Manila,3.0,0.5,12.9,5.0,0,False
2018-12-26 00:00:00,Pasig,14.7,1.5,22.0,5.0,0,False
2018-12-27 00:00:00,Quezon City,6.5,1.1,6.4,43.0,0,False
2018-12-27 00:00:00,Marikina,10.2,2.6,12.4,15.0,0,False
2018-12-27 00:00:00,Manila,1.4,1.4,12.9,5.0,0,False
2018-12-27 00:00:00,Pasig,10.7,2.1,11.8,5.0,0,False
2018-12-28 00:00:00,Quezon City,4.0,1.2,6.3,43.0,0,False
2018-12-28 00:00:00,Marikina,7.9,1.1,16.9,15.0,0,False
2018-12-28 00:00:00,Manila,4.2,0.5,13.3,5.0,0,False
2018-12-28 00:00:00,Pasig,13.2,0.5,20.9,5.0,0,False
2018-12-29 00:00:00,Quezon City,1.7,0.5,10.8,43.0,0,False
2018-12-29 00:00:00,Marikina,5.7,0.7,10.5,15.0,0,False
2018-12-29 00:00:00,Manila,3.2,0.5,10.3,5.0,0,False
2018-12-29 00:00:00,Pasig,8.9,0.6,5.6,5.0,0,False
2018-12-30 00:00:00,Quezon City,3.7,1.3,10.5,43.0,0,False
2018-12-30 00:00:00,Marikina,5.3,0.6,13.9,15.0,0,False
2018-12-30 00:00:00,Manila,11.6,0.5,18.2,5.0,0,False
2018-12-30 00:00:00,Pasig,25.5,4.8,28.0,5.0,0,False
2018-12-31 00:00:00,Quezon City,18.0,0.9,15.6,43.0,0,False
2018-12-31 00:00:00,Marikina,14.4,2.0,24.9,15.0,0,False
2018-12-31 00:00:00,Manila,6.8,0.5,9.3,5.0,0,False
2018-12-31 00:00:00,Pasig,3.1,0.5,5.4,5.0,0,False
2019-01-01 00:00:00,Quezon City,15.1,0.5,10.0,43.0,0,False
2019-01-01 00:00:00,Marikina,9.1,1.4,5.0,15.0,0,False
2019-01-01 00:00:00,Manila,12.3,1.5,14.7,5.0,0,False
2019-01-01 00:00:00,Pasig,9.8,2.4,21.4,5.0,0,False
2019-01-02 00:00:00,Quezon City,13.0,0.7,19.0,43.0,0,False
2019-01-02 00:00:00,Marikina,3.8,0.7,10.0,15.0,0,False
2019-01-02 00:00:00,Manila,7.7,0.8,16.3,5.0,0,False
2019-01-02 00:00:00,Pasig,8.5,0.5,18.9,5.0,0,False
2019-01-03 00:00:00,Quezon City,5.5,2.7,12.8,43.0,0,False
2019-01-03 00:00:00,Marikina,19.7,2.0,25.3,15.0,0,False
2019-01-03 00:00:00,Manila,4.7,2.6,16.5,5.0,0,False
2019-01-03 00:00:00,Pasig,1.5,0.5,14.4,5.0,0,False
2019-01-04 00:00:00,Quezon City,18.8,2.1,21.5,43.0,0,False
2019-01-04 00:00:00,Marikina,4.6,0.5,8.3,15.0,0,False
2019-01-04 00:00:00,Manila,22.6,3.3,22.1,5.0,0,False
2019-01-04 00:00:00,Pasig,2.8,0.5,5.0,5.0,0,False
2019-01-05 00:00:00,Quezon City,5.3,1.6,16.2,43.0,0,False
2019-01-05 00:00:00,Marikina,10.1,3.0,5.8,15.0,0,False
2019-01-05 00:00:00,Manila,14.8,2.8,21.2,5.0,0,False
2019-01-05 00:00:00,Pasig,6.6,0.5,14.2,5.0,0,False
2019-01-06 00:00:00,Quezon City,16.6,1.5,18.3,43.0,0,False
2019-01-06 00:00:00,Marikina,13.8,1.7,12.8,15.0,0,False
2019-01-06 00:00:00,Manila,10.6,0.5,17.2,5.0,0,False
2019-01-06 00:00:00,Pasig,10.0,1.1,23.8,5.0,0,False
2019-01-07 00:00:00,Quezon City,3.7,0.5,12.9,43.0,0,False
2019-01-07 00:00:00,Marikina,14.0,2.3,15.6,15.0,0,False
2019-01-07 00:00:00,Manila,15.6,1.8,25.0,5.0,0,False
2019-01-07 00:00:00,Pasig,7.9,1.2,6.8,5.0,0,False
2019-01-08 00:00:00,Quezon City,5.2,0.5,14.0,43.0,0,False
2019-01-08 00:00:00,Marikina,14.3,0.5,16.3,15.0,0,False
2019-01-08 00:00:00,Manila,6.7,0.5,15.0,5.0,0,False
2019-01-08 00:00:00,Pasig,5.0,0.5,17.4,5.0,0,False
2019-01-09 00:00:00,Quezon City,8.1,4.4,10.5,43.0,0,False
2019-01-09 00:00:00,Marikina,12.6,0.9,14.9,15.0,0,False
2019-01-09 00:00:00,Manila,16.1,1.9,15.5,5.0,0,False
2019-01-09 00:00:00,Pasig,12.1,1.6,20.7,5.0,0,False
2019-01-10 00:00:00,Quezon City,3.6,1.3,16.1,43.0,0,False
2019-01-10 00:00:00,Marikina,18.6,2.2,22.8,15.0,0,False
2019-01-10 00:00:00,Manila,7.0,0.5,20.4,5.0,0,False
2019-01-10 00:00:00,Pasig,6.1,0.9,12.7,5.0,0,False
2019-01-11 00:00:00,Quezon City,9.0,1.0,5.0,43.0,0,False
2019-01-11 00:00:00,Marikina,6.1,0.9,5.0,15.0,0,False
2019-01-11 00:00:00,Manila,5.7,1.2,13.7,5.0,0,False
2019-01-11 00:00:00,Pasig,10.6,1.9,11.6,5.0,0,False
2019-01-12 00:00:00,Quezon City,17.5,2.4,17.3,43.0,0,False
2019-01-12 00:00:00,Marikina,9.4,0.5,13.8,15.0,0,False
2019-01-12 00:00:00,Manila,14.0,2.6,22.4,5.0,0,False
2019-01-12 00:00:00,Pasig,5.3,0.5,11.8,5.0,0,False
2019-01-13 00:00:00,Quezon City,3.1,0.5,5.0,43.0,0,False
2019-01-13 00:00:00,Marikina,9.6,2.0,10.1,15.0,0,False
2019-01-13 00:00:00,Manila,10.5,2.3,13.0,5.0,0,False
2019-01-13 00:00:00,Pasig,6.3,0.5,11.3,5.0,0,False
2019-01-14 00:00:00,Quezon City,8.7,1.7,17.2,43.0,0,False
2019-01-14 00:00:00,Marikina,18.1,2.7,18.9,15.0,0,False
2019-01-14 00:00:00,Manila,12.6,3.1,19.6,5.0,0,False
2019-01-14 00:00:00,Pasig,15.8,0.5,8.3,5.0,0,False
2019-01-15 00:00:00,Quezon City,5.7,0.5,17.2,43.0,0,False
2019-01-15 00:00:00,Marikina,21.0,1.1,17.2,15.0,0,False
2019-01-15 00:00:00,Manila,7.2,2.3,20.8,5.0,0,False
2019-01-15 00:00:00,Pasig,7.5,0.5,6.3,5.0,0,False
2019-01-16 00:00:00,Quezon City,9.4,3.3,11.5,43.0,0,False
2019-01-16 00:00:00,Marikina,26.5,2.8,14.5,15.0,0,False
2019-01-16 00:00:00,Manila,13.2,1.5,11.2,5.0,0,False
2019-01-16 00:00:00,Pasig,8.4,0.5,14.0,5.0,0,False
2019-01-17 00:00:00,Quezon City,10.7,0.5,16.1,43.0,0,False
2019-01-17 00:00:00,Marikina,28.9,2.6,27.9,15.0,0,False
2019-01-17 00:00:00,Manila,9.6,2.2,14.6,5.0,0,False
2019-01-17 00:00:00,Pasig,5.2,1.0,17.4,5.0,0,False
2019-01-18 00:00:00,Quezon City,10.0,1.4,16.7,43.0,0,False
2019-01-18 00:00:00,Marikina,3.1,0.5,5.0,15.0,0,False
2019-01-18 00:00:00,Manila,6.3,0.5,15.2,5.0,0,False
2019-01-18 00:00:00,Pasig,28.0,3.0,29.1,5.0,0,False
2019-01-19 00:00:00,Quezon City,9.4,1.8,19.3,43.0,0,False
2019-01-19 00:00:00,Marikina,6.5,0.5,10.6,15.0,0,False
2019-01-19 00:00:00,Manila,11.8,1.7,8.8,5.0,0,False
